avg_rating,book_title,author_num_unique_books,genres_str,topic 0,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14,topic 15,topic 16,topic 17,topic 18,topic 19,reviews_per_month
3.95,Solve for Happy,4.0,audiobook business health non-fiction personal-development philosophy productivity psychology self-help spirituality ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.527777777777779
4.24,Cà Phê Cùng Tony,4.0,business non-fiction personal-development self-help short-stories ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944444444444445
3.72,Wheat Belly,51.0,audiobook cookbooks cooking diets food health non-fiction nutrition science self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.824074074074073
3.68,"Making Habits, Breaking Habits",3.0,audiobook brain business health non-fiction personal-development productivity psychology science self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3020833333333335
3.88,The Shallows,15.0,cultural education neuroscience non-fiction psychology science self-help sociology technology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.241666666666667
4.13,Eat to Live,54.0,cookbooks cooking diets food health non-fiction nutrition reference self-help vegan ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.759803921568627
4.21,The Courage to Heal,39.0,abuse feminism health mental-health mental-illness non-fiction psychology reference self-help womens ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3645833333333333
4.08,In Defense of Food,54.0,audiobook cooking environment food foodie health non-fiction nutrition science ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.24305555555556
4.31,The Mind Illuminated,3.0,buddhism health non-fiction personal-development philosophy psychology religion science self-help spirituality ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.3333333333333335
3.84,How to Be a Person in the World,15.0,adult audiobook essays feminism humor non-fiction personal-development psychology relationships self-help ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666
4.08,Rewire Your Anxious Brain,7.0,audiobook brain health mental-health neuroscience non-fiction personal-development psychology science self-help ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.283333333333333
3.98,You Learn by Living,81.0,autobiography biography biography-memoir essays history memoir non-fiction personal-development philosophy self-help ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
3.46,Throw Out Fifty Things,10.0,audiobook how-to non-fiction personal-development psychology reference self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.1136363636363638
4.15,The Path Between Us,10.0,audiobook christian christian-living marriage non-fiction personal-development psychology relationships self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.083333333333332
4.41,Reclaim Your Heart,6.0,faith inspirational non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.947916666666666
3.79,Superhuman by Habit,8.0,audiobook business how-to non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665
4.06,Willpower Doesn't Work,8.0,audiobook buisness business leadership non-fiction personal-development productivity psychology self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.625
3.93,The Honest Truth About Dishonesty,28.0,audiobook business economics non-fiction philosophy psychology science self-help social-science sociology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.5
3.87,Why Men Marry Bitches,5.0,adult chick-lit humor love non-fiction psychology relationships romance self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9537037037037037
4.05,The Relationship Cure,52.0,counselling family love marriage non-fiction parenting personal-development psychology relationships self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017543859649122
3.42,F**k It,11.0,humor inspirational non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1153846153846154
3.97,We Need to Talk,5.0,adult audiobook business communication leadership non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
4.2,Playing Big,9.0,audiobook business feminism leadership non-fiction personal-development psychology self-help womens ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
3.45,One Year to an Organized Life,11.0,adult audiobook business how-to non-fiction personal-development productivity reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0512820512820513
4.16,The Go-Getter,59.0,biography business classics finance inspirational leadership non-fiction personal-development philosophy self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608333333333333
3.9,Help Me!,2.0,audiobook biography biography-memoir humor memoir mental-health non-fiction personal-development psychology self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.208333333333332
4.32,The Culture Code,30.0,audiobook buisness business cultural leadership management non-fiction personal-development psychology self-help ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.27777777777778
4.31,Why Won’t You Apologize?,24.0,audiobook communication counselling health mental-health non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555555555555555
4.42,"Psycho-Cybernetics, Updated and Expanded",36.0,audiobook buisness business non-fiction personal-development philosophy productivity psychology science self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2
3.81,Verbal Judo,6.0,audiobook business communication education leadership non-fiction personal-development philosophy psychology self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1512345679012346
3.96,The Dance of Fear,24.0,communication feminism health mental-health non-fiction personal-development psychology relationships self-help social-work ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520833333333334
4.0,Delivering Happiness,15.0,audiobook biography buisness business entrepreneurship leadership management non-fiction personal-development self-help ,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025
3.81,The Book of Awesome,14.0,adult canada comedy humor inspirational non-fiction psychology self-help short-stories ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.691666666666666
4.17,Why Zebras Don't Get Ulcers,17.0,audiobook biology health medicine mental-health neuroscience non-fiction psychology science self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3364197530864197
3.93,"Screw It, Let's Do It",83.0,autobiography biography business entrepreneurship inspirational leadership memoir non-fiction personal-development self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720238095238095
3.93,"First, Break All the Rules",44.0,buisness business entrepreneurship leadership management non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5265151515151514
4.6,Standing for Something,44.0,christian inspirational non-fiction philosophy religion self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0625
4.39,The Love Dare,55.0,christian christian-living christianity inspirational marriage non-fiction relationships religion romance self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.041666666666667
3.95,Broke Millennial,4.0,adult audiobook business economics finance money non-fiction personal-development personal-finance self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.222222222222221
4.45,The Barefoot Investor,6.0,audiobook business economics finance money non-fiction personal-development personal-finance self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.25
3.77,The Curated Closet,8.0,adult design fashion how-to non-fiction personal-development reference self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.541666666666666
4.07,Happy,23.0,audiobook health history non-fiction personal-development philosophy psychology science self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.6875
4.06,Bounce,22.0,business education leadership non-fiction personal-development productivity psychology science self-help sports ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.608333333333333
3.87,Mastering Your Mean Girl,3.0,audiobook chick-lit non-fiction personal-development psychology self-help womens ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7708333333333335
4.51,"Men, Women, and Worthiness",53.0,audiobook counselling feminism non-fiction personal-development psychology relationships self-help social-justice womens ,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9270833333333333
4.08,The Charge,35.0,audiobook buisness business inspirational leadership non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9270833333333333
3.75,The Flinch,6.0,business non-fiction personal-development philosophy productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0185185185185186
4.14,Life Without Limits,42.0,autobiography biography christian christianity inspirational memoir non-fiction personal-development self-help spirituality ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.833333333333333
3.91,Status Anxiety,68.0,cultural essays history non-fiction personal-development philosophy psychology self-help society sociology ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.630208333333333
3.87,You Just Don't Understand,47.0,communication feminism gender language linguistics non-fiction psychology relationships self-help sociology ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972222222222222
3.9,The Gratitude Diaries,18.0,audiobook biography health inspirational memoir mental-health non-fiction personal-development psychology self-help ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
3.97,Hardcore Self Help,10.0,audiobook mental-health mental-illness non-fiction personal-development psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5
3.69,The Art of Stillness,96.0,audiobook buddhism essays non-fiction personal-development philosophy psychology self-help spirituality travel ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708333333333334
4.02,The Tapping Solution,23.0,audiobook health inspirational non-fiction personal-development psychology self-help spirituality ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4880952380952381
3.7,How to Be Interesting,13.0,art graphic-novels how-to humor inspirational non-fiction personal-development psychology reference self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309523809523809
3.88,Simplify,10.0,adult business health how-to non-fiction personal-development philosophy productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525
3.94,Vagabonding,9.0,adventure audiobook business inspirational non-fiction personal-development philosophy reference self-help travel ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.574074074074074
3.86,Going to Pieces Without Falling Apart,32.0,buddhism health mental-health non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.003787878787879
4.18,Love Is Letting Go of Fear,45.0,inspirational love non-fiction personal-development philosophy psychology relationships self-help spirituality ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3516260162601626
3.98,The Memory Book,48.0,brain education health how-to non-fiction personal-development productivity psychology science self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22644927536231885
4.17,The Biology of Belief,16.0,biology health neuroscience non-fiction personal-development philosophy psychology science self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.155555555555556
4.22,"Good Vibes, Good Life",5.0,audiobook health mental-health non-fiction personal-development psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.708333333333332
3.75,"In Conclusion, Don't Worry About It",4.0,adult audiobook biography biography-memoir essays humor inspirational memoir non-fiction self-help ,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25
3.75,Dot Journaling,2.0,art how-to journaling non-fiction personal-development productivity reference self-help writing ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.11111111111111
4.12,Pragmatic Thinking and Learning,13.0,non-fiction personal-development productivity programming psychology self-help technology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6111111111111112
4.15,The Emotionally Absent Mother,11.0,emotion family health mental-health non-fiction parenting personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75
3.86,What You Can Change and What You Can't,41.0,business non-fiction personal-development psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21296296296296297
4.05,Healing Your Emotional Self,25.0,abuse health mental-health non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190477
4.03,Happy for No Reason,57.0,audiobook education health inspirational non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
3.6,The 100 Simple Secrets of Happy People,32.0,adult health inspirational non-fiction personal-development philosophy psychology reference self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667
4.18,Tell Me More,5.0,adult audiobook biography biography-memoir essays memoir non-fiction parenting psychology self-help ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.75
3.93,Quiet Power,4.0,audiobook childrens education non-fiction parenting personal-development psychology self-help teen ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.354166666666666
3.94,How to Be Here,63.0,christian christianity faith non-fiction personal-development psychology religion self-help spirituality theology ,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6875
3.92,The Examined Life,8.0,audiobook memoir mental-health non-fiction personal-development philosophy psychology science self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.291666666666666
3.54,Mastermind,6.0,brain non-fiction personal-development philosophy psychology reference science self-help ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.119047619047619
4.09,It Starts with Food,18.0,cookbooks cooking diets fitness food health non-fiction nutrition reference self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.604166666666666
3.85,What the Dog Saw and Other Adventures,68.0,audiobook business economics essays non-fiction psychology science self-help social-science sociology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52272727272727
4.08,Further Along the Road Less Traveled,74.0,historical inspirational non-fiction personal-development psychology religion self-help spirituality womens ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36728395061728397
4.03,HBR's 10 Must Reads on Managing Yourself,47.0,buisness business leadership management non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4.01,The Coaching Habit,27.0,buisness business communication education leadership management non-fiction personal-development psychology self-help ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3125
4.03,ADD-Friendly Ways to Organize Your Life,14.0,audiobook counselling health mental-health non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7268518518518519
3.55,Pretty Happy,12.0,adult audiobook biography fitness health inspirational memoir non-fiction personal-development self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.125
3.72,I Know How She Does It,20.0,adult audiobook buisness business non-fiction parenting personal-development productivity self-help womens ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.95
4.03,The Secret Letters of the Monk Who Sold His Ferrari,83.0,business contemporary inspirational leadership non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268518518518518
4.04,The Upside of Irrationality,28.0,audiobook business economics non-fiction personal-development psychology science self-help social-science sociology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.583333333333334
4.17,On Death and Dying,99.0,death health medical medicine non-fiction philosophy psychology science self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8218954248366013
3.86,QBQ! The Question Behind the Question,20.0,audiobook buisness business communication leadership management non-fiction personal-development psychology self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
3.53,"How to Talk to Anyone, Anytime, Anywhere",71.0,audiobook biography business communication non-fiction personal-development psychology reference relationships self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060897435897436
3.99,Undoing Depression,7.0,health medical mental-health mental-illness neuroscience non-fiction psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37318840579710144
3.9,"The Money Book for the Young, Fabulous & Broke",67.0,business economics finance money non-fiction personal-development personal-finance reference self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1979166666666665
